,Simulation_Potential,Z,Density,PMF,Bootstrap_Density_Mean,Bootstrap_Density_upper,Bootstrap_Density_lower,Bootstrap_PMF_Mean,Bootstrap_PMF_upper,Bootstrap_PMF_lower
0,-0.2,-74.0,0.004117428919872616,1.9914473184047468,0.004118524679718805,0.004362907590062935,0.003875224606277757,1.991769200325728,2.0291086727092122,1.9551324438870221
1,-0.2,-72.0,0.003991268145168998,2.0106274938044617,0.003996297259882106,0.004250710905827809,0.003766221277807358,2.010347091568009,2.0481402365395454,1.972004200696984
2,-0.2,-70.0,0.0037236543806461724,2.0534030250714395,0.003720774961157368,0.003952088003953828,0.0034821836276256583,2.054405239703795,2.0961531400196907,2.0156833631861724
3,-0.2,-68.0,0.004121251973651513,1.9908753171092914,0.004123595320697848,0.004376111707950348,0.003882482807833602,1.9910177812444974,2.0293316710947984,1.9523458943361025
4,-0.2,-66.0,0.004044790898073563,2.00241744003229,0.004044082206247235,0.004303579711024123,0.0038041897811493014,2.0030305244735715,2.0405175345627504,1.9641525006740872
5,-0.2,-64.0,0.004281820232365209,1.9673183853514542,0.004282498489775763,0.004546523043264291,0.004033863424895284,1.9677014379525524,2.0032193956182276,1.931654901528374
6,-0.2,-62.0,0.0040677292207469485,1.9989320508101194,0.004068688251187256,0.004311214910307593,0.0038266222817650783,1.9992757592168686,2.038309314542813,1.9634604702665799
7,-0.2,-60.0,0.004094490597199231,1.9948905192684243,0.004087475969357145,0.004337584039191727,0.003861267400951561,1.9964594622154683,2.03384133303163,1.9596081033073292
8,-0.2,-58.0,0.004247412748355131,1.972291054338253,0.004251309809811801,0.004508673794909797,0.003987656274103429,1.9722289802962658,2.0123947801835387,1.9334107112496608
9,-0.2,-56.0,0.004132721134988206,1.989162491500344,0.004136977071813572,0.004391448033056041,0.0039016750013646313,1.989017140235601,2.025458808267535,1.9518071533032213
10,-0.2,-54.0,0.004358281307943159,1.956409581074767,0.004359043579233577,0.0046196740152253946,0.0041188813756895155,1.956759719220817,1.9908186635638507,1.9198739167136605
11,-0.2,-52.0,0.004304758555038594,1.964025422834465,0.004302562253351147,0.004554592813147686,0.004054588793657997,1.9648192306998689,2.001001542390736,1.9291838730297228
12,-0.2,-50.0,0.004461503759973392,1.9419824407728663,0.004458165838133621,0.004723575990567537,0.004190918252382567,1.9429344005027391,1.9810589137672576,1.9068835794832621
13,-0.2,-48.0,0.004545610943109137,1.930471673489491,0.004547737806642281,0.0048165117311044295,0.0042735091610373015,1.9306628121285305,1.968810296222394,1.8927142433908037
14,-0.2,-46.0,0.005417267204697768,1.8223490694054314,0.005420123886066535,0.0056821793659209315,0.005140864464136515,1.8224475619519098,1.8562841531485303,1.7929998269838918
15,-0.2,-44.0,0.006384499810758838,1.7210971283265863,0.006388296615875037,0.006692669761095672,0.0060877249856172416,1.721122778257889,1.7521545445798663,1.6904991489734604
16,-0.2,-42.0,0.00757729258977486,1.6155301628518985,0.007570363068975105,0.007916010282943692,0.007237107207778098,1.6164558537442564,1.6449318451436605,1.588453042553503
17,-0.2,-40.0,0.011178609249496313,1.3758721167831782,0.011175202938223314,0.011558251823267203,0.010783827501213341,1.376365487029956,1.398103720771701,1.3543385324655337
18,-0.2,-38.0,0.016347377958565744,1.1416258634965282,0.016354852058202262,0.0168277925888944,0.01588012923810692,1.141621328056638,1.1621124927347042,1.122657870442867
19,-0.2,-36.0,0.017968352760818287,1.0833551144378302,0.017966443384261992,0.01849879693528746,0.017436116958539482,1.0836984211530338,1.1052006121405447,1.064490711665845
20,-0.2,-34.0,0.021512323613856275,0.9724068845819882,0.02150900323852229,0.022052973191777462,0.020999957534346348,0.9727607589818709,0.9888933561799594,0.9548987619653977
21,-0.2,-32.0,0.029502506011752066,0.7777390912569062,0.029488701251588836,0.030100702707941525,0.028855919957789865,0.7782718829563532,0.7937107002300413,0.7626169679683632
22,-0.2,-30.0,0.05647415042187399,0.3775503314044435,0.05647621325813964,0.0573708952201374,0.05557487132712266,0.37775687066861063,0.3907197808377152,0.36467941160044093
23,-0.2,-28.0,0.08404983732906171,0.13248040321133803,0.08401597745603703,0.08509735958968154,0.08299542338385235,0.1329495526066118,0.14357414554192988,0.12245627878955982
24,-0.2,-26.0,0.08983794075031254,0.09143429795095792,0.08981147816525832,0.09087788223880819,0.08872606538639453,0.09183635217024991,0.10252152222173312,0.08124729295877614
25,-0.2,-24.0,0.09564898249423674,0.05280408540073811,0.09565803274928376,0.09676976393582384,0.09445112350280725,0.05296597265942189,0.0637391366590065,0.04281358780466288
26,-0.2,-22.0,0.10420497685140936,0.0,0.10424183886216767,0.10541238810768623,0.10310442721517968,0.0,0.0,0.0
27,-0.2,-20.0,0.08721914891176774,0.10966752690596993,0.08721629323222796,0.0883047447816047,0.08608105364604388,0.10990923215424019,0.12097555916486924,0.09927231137069358
28,-0.2,-18.0,0.04190449247049558,0.5614574303199502,0.04191595110519598,0.04270840013938437,0.04117070370306927,0.5615242186495587,0.5750337950961959,0.5485175431735224
29,-0.2,-16.0,0.05496404417920947,0.39425524665159806,0.054952135891174286,0.05582255302261598,0.054137240013306984,0.39461704158830746,0.40738461744750737,0.3817303075663276
30,-0.2,-14.0,0.03400988641707223,0.6901115341729331,0.0339940070196571,0.034665504958403565,0.03332451645581363,0.6906410672900015,0.705206550313081,0.676417240169409
31,-0.2,-12.0,0.010039339223384855,1.4421220458823594,0.010034781711055334,0.01043663143042896,0.009660988515172645,1.4427266722089553,1.4685356789202655,1.417109152880478
32,-0.2,-10.0,0.004675594771591652,1.913094680061089,0.004681985515216062,0.0049317884154688645,0.004410795257742621,1.9127245890633462,1.9494782037477152,1.8798578170911076
33,-0.2,-8.0,0.0019918110188056016,2.4390176762647373,0.0019923292571867135,0.002167042486953092,0.0018244816274093421,2.4396661069243226,2.493194121984549,2.3870549948463875
34,-0.2,-6.0,0.0013954146292975904,2.6583408445409242,0.00139263775709252,0.001540821052760533,0.0012539518119334826,2.6606490447322066,2.7238856509609755,2.5950494862514857
35,-0.2,-4.0,0.00121190804791051,2.745240840752377,0.0012113016376564252,0.001342214707636671,0.0010822882313746309,2.7467214774321183,2.8144123851681333,2.6812454374212087
36,-0.2,-2.0,0.000745495486885014,3.0447176098692896,0.000744131820775631,0.0008483345151206632,0.0006387600573033263,3.0476510983950513,3.139912376599706,2.9665959350068274
37,-0.2,0.0,0.0004014206467842383,3.4262508818889774,0.00040220243053419716,0.0004778951966659007,0.00032883677734204457,3.4280361349897794,3.5473813430574683,3.3184704705791646
38,-0.2,2.0,0.00047023561480439343,3.328732466896943,0.00047236948666909537,0.0005583131829121063,0.00038634492679410554,3.328761506949923,3.4477580405829054,3.223042509410209
39,-0.2,4.0,0.002741129559469513,2.2422071750562864,0.002743153966046988,0.002949797023986168,0.002552276076241985,2.2424015735619203,2.2873767153374125,2.196887316735285
40,-0.2,6.0,0.012356109813396745,1.3141473955401042,0.012363417114170062,0.012782789641623745,0.011933648608216859,1.3140878099898319,1.336835766070599,1.2922905573769796
41,-0.2,8.0,0.0009251790144931968,2.9116281471714673,0.0009220866994449114,0.0010362627993390455,0.0008071376273175275,2.9151505033797767,2.9962909889889495,2.8418196447409776
42,-0.2,10.0,0.00020644490406046542,3.836096625874551,0.00020644578011373487,0.0002601522119346928,0.00015290214482969116,3.8424622028054527,4.0225522013506545,3.6888421773403994
43,-0.2,12.0,0.00021791406539715795,3.8027733023109747,0.00021906874307387595,0.0002828615078459626,0.00016434495974441575,3.80557525330905,3.9805667169066226,3.6423538049182027
44,-0.2,14.0,0.00016439131249259284,3.976487003864275,0.0001651459963601745,0.00021784163085424892,0.0001146949458629765,3.9818549922070776,4.198015600179309,3.807956890186604
45,-0.2,16.0,0.0005161122601511635,3.2713579206262553,0.0005154316586301689,0.0006117260816776933,0.00043181300130817554,3.2746910456738543,3.3820527694210494,3.166682944253967
46,-0.2,18.0,0.0010169323051867371,2.853348728135394,0.0010167263408344081,0.0011504407706532385,0.0008983148668704903,2.8548855403181763,2.9316250315628563,2.7793857674501634
47,-0.2,20.0,0.001468052651096643,2.627064987450055,0.0014689184928231497,0.0016177430099269443,0.0013226529367741495,2.6277013171620918,2.692359347024284,2.5690761693035107
48,-0.2,22.0,0.0024085238807054297,2.321933346450675,0.0024128400714926172,0.0026178640752810498,0.0022113660494625705,2.321562475217117,2.372713912030805,2.271405965780632
49,-0.2,24.0,0.004148013350103796,1.9868861034956968,0.004143672162332164,0.004384463987664236,0.003901052590365109,1.9879963842800792,2.025540415382231,1.9511472144765063
50,-0.2,26.0,0.005459320796265641,1.8175830387188137,0.005466436568877251,0.005741524923022829,0.005146447203413345,1.817223164930686,1.854093465970227,1.7865738387182326
51,-0.2,28.0,0.008188981194398462,1.5676821806057866,0.008185642379059707,0.008538732310404385,0.007835440330268185,1.5682910520799944,1.5971610467511759,1.5400389235950884
52,-0.2,30.0,0.008215742570850745,1.5656713098118396,0.008216641974504831,0.008591178615805542,0.00786399368109596,1.56596457595587,1.5939776905337562,1.5379900735495455
53,-0.2,32.0,0.007600230912448246,1.6136671951313637,0.00759938396051751,0.007951472887928997,0.007283648719767527,1.6141065978122962,1.6406180082050692,1.5840490763099504
54,-0.2,34.0,0.007309678825252035,1.6376913558440382,0.0073087697907063785,0.007634912012383993,0.006990677631430934,1.6381310094688488,1.6663386364885453,1.6093149634351298
55,-0.2,36.0,0.005952494733743419,1.7642789876098186,0.005953792510878527,0.006240165707243041,0.0056622377878599965,1.7645501109424282,1.7976307828510527,1.734113845494144
56,-0.2,38.0,0.005245229784647381,1.8422395806730856,0.005244175484413079,0.00551775635524057,0.004971791840671201,1.8427943394750008,1.877550055833763,1.8103730304285468
57,-0.2,40.0,0.006132178261351602,1.7459495295188752,0.006132245557714932,0.006420667119467072,0.0058251187566999915,1.7463445564170834,1.7794718701795356,1.715610654600684
58,-0.2,42.0,0.00717969499676952,1.648749840345842,0.007186063927565985,0.007507618908648882,0.006856920927525708,1.6485749875298321,1.6768185832914673,1.6208881191618063
59,-0.2,44.0,0.006927373447362284,1.6707998175084142,0.006920822057504731,0.007234104645186925,0.006599266801230922,1.6717640482008715,1.7028688235040075,1.6429109304078977
60,-0.2,46.0,0.005455497742486743,1.8180147944994227,0.0054580381670944035,0.005754168198669819,0.005186567397982142,1.818162064472338,1.8503549187829564,1.7841576831538999
61,-0.2,48.0,0.004721471416938422,1.907076750867412,0.004728831844175753,0.005000042069682696,0.004465343891367984,1.9065880091493905,1.9430679142335097,1.8716430076449795
62,-0.2,50.0,0.004255058855912926,1.9711825444142261,0.00426093040091187,0.004515987472810833,0.00401825879977504,1.970829290883256,2.0089739309830312,1.9346520596213568
63,-0.2,52.0,0.00378864629488743,2.0427385015145356,0.0037892385356279295,0.004036151793081552,0.0035584372765780116,2.043150915966748,2.0811974281252734,2.003521812476778
64,-0.2,54.0,0.0040294986829579734,2.0047520312767775,0.004023729796664171,0.00426832350549311,0.0037798816167265684,2.0061339411834886,2.0441888475012475,1.968043258247122
65,-0.2,56.0,0.003876576531802073,2.0285976108092907,0.00387852524192346,0.00411808779420475,0.003637827676224266,2.0288120347303247,2.0699563983854135,1.9896933116401845
66,-0.2,58.0,0.0038842226393598677,2.027383164403317,0.003884661713590342,0.0041215876028105865,0.0036623451567266443,2.027802601057802,2.066473684970505,1.990367189240712
67,-0.2,60.0,0.004010383414063486,2.007682761247989,0.00401235619330804,0.004267348335906708,0.0037618816826216045,2.00788904874505,2.0472767871301554,1.9713880359605382
68,-0.2,62.0,0.003800115456224123,2.0408755337940017,0.0037987549702262046,0.004042850397787112,0.003548740549089482,2.041619413999005,2.0832252182272426,2.0025982639493445
69,-0.2,64.0,0.003949214553601125,2.017155859962883,0.003947246927346571,0.004181801740082889,0.0037062396817595144,2.0179591001418062,2.056960594273696,1.9816462889765574
70,-0.2,66.0,0.004098313650978128,1.9943153149787831,0.0041048164648794004,0.004361683887968626,0.003857399694055878,1.993834361809225,2.0337124518375123,1.9570500578926942
71,-0.2,68.0,0.0039874450913901,2.0112181324233234,0.003994356341829718,0.004244165534987247,0.003746319145891168,2.010661469259504,2.0497616574029918,1.9729307099126894
72,-0.2,70.0,0.004040967844294666,2.0030002593207463,0.00404038886524844,0.004275632420321592,0.0038125049384781008,2.003577312680632,2.040118767674705,1.9662884307856094
73,-0.2,72.0,0.004021852575400178,2.005922651479814,0.0040316106464255465,0.004271655520950995,0.003807554251343778,2.0048935578383595,2.041158429892617,1.9682954803945005
74,-0.2,74.0,0.004075375328304744,1.9977746207016753,0.004071245359630381,0.004306067385106522,0.003825348403148413,1.998882019963132,2.0369052763108515,1.9626724119762642
75,0.2,-74.0,0.004393209451709108,1.97564280539362,0.0043913289860243,0.004633587602096871,0.004124578910676078,1.976210183617817,2.0140844473971993,1.9409447757162663
76,0.2,-72.0,0.004286151257933777,1.9908482266635765,0.0042921207278656046,0.004546088472861207,0.004026383184330742,1.9903114580880215,2.0283203784841892,1.9530195808929849
77,0.2,-70.0,0.004484973617802248,1.9629016518881905,0.004483564806104095,0.004756898219401122,0.004237154857711581,1.9633925100731102,1.9987615076826322,1.92601749875418
78,0.2,-68.0,0.004454385562437868,1.9671195048018832,0.004455006573087465,0.004712941026952795,0.004217751464027512,1.9673141662861797,2.0013459839838985,1.9300774340625793
79,0.2,-66.0,0.004534679207769366,1.9561086135828707,0.004534359731130003,0.004780631246775181,0.0042887173452070574,1.9564195666719597,1.9909579080942401,1.9228657887323855
80,0.2,-64.0,0.004614972853100864,1.945290986629546,0.004612986506001273,0.004869844427682759,0.004353542881431453,1.9458389145338033,1.9826644878938517,1.910106369842999
81,0.2,-62.0,0.004244092681807754,1.9969259494842393,0.004248911400846224,0.004509553684560919,0.0039990047925603164,1.9965439822196098,2.0342680809851434,1.9574792837589239
82,0.2,-60.0,0.004748795595320028,1.9276731294300449,0.00475206345995538,0.005019639769212454,0.0044809521354310065,1.9275386743781824,1.9648760077558471,1.8933173859376498
83,0.2,-58.0,0.0044658560831995105,1.9655344254414286,0.004464368542710291,0.004717353944885376,0.004206934519643874,1.9660291520008266,2.0024857451544635,1.9324801152452344
84,0.2,-56.0,0.0046570314292268865,1.939699488594278,0.004658273072494647,0.004926423008345669,0.004403912514175025,1.9398195996633005,1.9748212096052693,1.9045707221086263
85,0.2,-54.0,0.004813795212969336,1.9192942455051676,0.0048088432960159844,0.005085378246750897,0.004546991633623409,1.920210553787649,1.9553706805788658,1.8852922092197035
86,0.2,-52.0,0.004890265351380286,1.9095803903481423,0.0048864068105308744,0.0051392121132628485,0.004635704692603563,1.9103138577040528,1.943209355213987,1.8785874215447258
87,0.2,-50.0,0.005245851494991206,1.8663194723132066,0.00524117576709168,0.005529164672177494,0.0049665755070156525,1.8671268388633455,1.900640339309749,1.8325935864508112
88,0.2,-48.0,0.005536438020952818,1.83309072886976,0.005531413383291318,0.005821183475369198,0.005270618570781166,1.833888522986032,1.8636393000718854,1.8012768243837367
89,0.2,-46.0,0.006094670031352757,1.7738839137194966,0.006097019735807945,0.006431457989782297,0.005810972269219435,1.773885029224628,1.803558992300444,1.7393832475028117
90,0.2,-44.0,0.006786724783971859,1.7075951085635022,0.00678988407566156,0.007098133696791845,0.006472857522227749,1.7075155993007594,1.7384216558041496,1.6787015574039192
91,0.2,-42.0,0.00834671560755525,1.5800763647702905,0.008350837995472446,0.008688545128971388,0.008018824959255282,1.5799408205530967,1.606612998498056,1.5536682283327874
92,0.2,-40.0,0.010384644796207081,1.4454325362614528,0.010395517009309645,0.010787762818758173,0.009997819914904166,1.4449310407779414,1.4691756108394527,1.4196707099461912
93,0.2,-38.0,0.015072264280798348,1.2158318511023474,0.015070299580382342,0.01551077236851201,0.014592865352670237,1.216017890530462,1.2373976548086894,1.1973427252153062
94,0.2,-36.0,0.0207884071270169,1.017657143228504,0.02077611172938895,0.021298157580778902,0.020225549051463076,1.0181056139380193,1.0360469359202213,1.0016157001224406
95,0.2,-34.0,0.025013382274221917,0.9036262956200929,0.025020504835832378,0.025610312028243938,0.024418428899779906,0.9035282420229991,0.9194553089892202,0.8874191893533495
96,0.2,-32.0,0.031540108587596545,0.7607304561767152,0.03153842318073116,0.032140122000838066,0.030867275205070772,0.760829323633194,0.7755059561868115,0.7460728569480529
97,0.2,-30.0,0.05330733348627361,0.43727120435761613,0.05329283898986899,0.05416868236977364,0.052426011425797364,0.43749100398381263,0.45036343772605975,0.424735589270938
98,0.2,-28.0,0.06883841859753766,0.27968261926284854,0.06882910481761985,0.06979316027248647,0.06789274763115814,0.27981285241140663,0.29068803183033276,0.268342437657793
99,0.2,-26.0,0.07157222604572915,0.25567953598327553,0.07157777577648329,0.07259962164635211,0.07060668688938852,0.2556781539218228,0.2672647715557739,0.2439845962289652
100,0.2,-24.0,0.10349468532538043,0.028368417933289702,0.10349406517298664,0.10467463085340777,0.10235070343301372,0.028413105998639224,0.038658058751956395,0.018138188944119636
101,0.2,-22.0,0.10836965664907854,0.0,0.10837685629331034,0.10958100520393556,0.10719982898912296,0.0,0.0,0.0
102,0.2,-20.0,0.07535367439015064,0.22394735032928503,0.07538620693150179,0.07641790969197054,0.07432999969743595,0.22372725864115114,0.2352852045199661,0.21212128187472754
103,0.2,-18.0,0.049277357192016515,0.4857205319027642,0.04927937370206436,0.050083804852929355,0.04841663113018993,0.48574891020102673,0.499450748565877,0.47268744886778935
104,0.2,-16.0,0.03927123958094364,0.6256106490319071,0.039258241007988734,0.03996737381688026,0.03851059914624636,0.6258727136656198,0.6400537939490586,0.6131621666625205
105,0.2,-14.0,0.028691595931788636,0.8190697743302979,0.028686838422310488,0.02931959332963246,0.028062426574428395,0.8192420317021148,0.834407328948391,0.8038102533254724
106,0.2,-12.0,0.010484055976141316,1.439560518542235,0.010486552803162063,0.010879432588912103,0.010094174647926502,1.4395603056032569,1.4646709618196876,1.415069374530939
107,0.2,-10.0,0.0005544085034793913,3.251395412410254,0.00055471287481527,0.00064581339059315,0.0004666182009844353,3.2532330529605398,3.357490152083742,3.1574568980953104
108,0.2,-8.0,0.00028676301904106445,3.657709161906773,0.0002848328250302225,0.0003482297476163341,0.00022560398776593822,3.6658014164827555,3.8037356583385056,3.538754319832083
109,0.2,-6.0,0.0001758813183451862,3.9590007197570385,0.00017561176774742032,0.0002293557597990788,0.00012618922590657835,3.966789295742634,4.159143014201648,3.797674542194595
110,0.2,-4.0,9.941117993423568e-05,4.31064540353337,9.928789046642366e-05,0.00013767216071404248,6.499066571565973e-05,4.32329428347528,4.57395100272526,4.10730237171185
111,0.2,-2.0,0.0002370574290739466,3.77503013267272,0.00023827051940323853,0.0002986054359192957,0.00017593005330082982,3.7772013012152783,3.956170038494227,3.631532401706223
112,0.2,0.0,0.0005276439550355586,3.2818915229813745,0.000527390433817549,0.0006155902631770275,0.00043585570810651306,3.284451036989823,3.4007325948755893,3.1837694674456376
113,0.2,2.0,0.0003479391297698249,3.5385283099074014,0.00034563412695205905,0.0004206016455745872,0.00027533631903362417,3.546079402585349,3.6823528326608135,3.4202433121135765
114,0.2,4.0,0.00019499885294792384,3.8954050399728173,0.00019493169260036705,0.000248587235734661,0.00014148091323240146,3.9020889192093517,4.0917410919434145,3.741307061292076
115,0.2,6.0,0.00017205781142463867,3.9725470090420414,0.00017230806879075356,0.00022559111333806092,0.00012232364466427075,3.979074363726805,4.185124186840233,3.80323928370709
116,0.2,8.0,0.00015676378374244857,4.029921555312728,0.0001572056912568846,0.0002064350786487462,0.00011091610509740282,4.035530279990289,4.23764090237477,3.8611856018572466
117,0.2,10.0,0.00032499808824653975,3.580567192837549,0.00032464220994037367,0.00039760743553957464,0.00025627684765203287,3.5849492693055094,3.725581861488997,3.456180318198918
118,0.2,12.0,0.0003899977058958477,3.4681967013101795,0.00038797808842077697,0.00046639504253467206,0.00031697010645778505,3.4745684944563004,3.5983788353530155,3.3581654109143275
119,0.2,14.0,0.0005658790242410339,3.238773851508199,0.0005616970992611103,0.0006616573216000345,0.0004778050405934468,3.245357628987153,3.345428414692114,3.145018568677178
120,0.2,16.0,0.0014911676990135353,2.641589162846774,0.0014913854395189486,0.0016512939441445538,0.0013458002097890098,2.6423562894568904,2.70439042110964,2.5767515593142827
121,0.2,18.0,0.0026879253651449107,2.2784404730559316,0.002686490458133201,0.002885965670209107,0.0025005701818648185,2.279214375731458,2.3208987867360267,2.2364073587399504
122,0.2,20.0,0.003639978588361245,2.0915637884719622,0.0036412175435746453,0.0038649902796330424,0.0033911836139433136,2.091701069422449,2.136466568612499,2.0532602660197288
123,0.2,22.0,0.0051655578496597075,1.875826056956949,0.005167843305616403,0.0054188362321651445,0.004892452307523252,1.8758006898683275,1.909985579061294,1.8441487845166453
124,0.2,24.0,0.007260839642119752,1.6659760958959398,0.007260138970507549,0.0075734326562723496,0.00692377112315591,1.6662271035282779,1.6970244411219206,1.63946867563222
125,0.2,26.0,0.009864647855012617,1.4770939774925238,0.009861232831103963,0.010231898177231708,0.009480023833497485,1.477454118228756,1.5013224547643003,1.4537037933094572
126,0.2,28.0,0.012353750860289057,1.3384180132692038,0.012354356861627053,0.012785273816358753,0.011950353843722917,1.338508081159424,1.3596538047111686,1.315368609925704
127,0.2,30.0,0.014399327062781984,1.2439826490672368,0.014400806768556509,0.014839326077376086,0.01396790844422481,1.244026383331592,1.2648282353548075,1.2242796257953947
128,0.2,32.0,0.01460579643649155,1.2352079443085673,0.014609336741386772,0.015079413572486922,0.014158532370445797,1.2351698992671496,1.2567725844645226,1.2139920824255057
129,0.2,34.0,0.014269327827483368,1.2495722488497405,0.014271979093531452,0.01474211480958735,0.013815896597472004,1.249569124579911,1.2695873167594585,1.2287336651635026
130,0.2,36.0,0.008912594631796283,1.5396467029935383,0.008916589179766427,0.009275686244051243,0.008571490351984191,1.5395353941224204,1.5659446158534902,1.5147767453876435
131,0.2,38.0,0.006947312074634855,1.693181357697418,0.006942368749944339,0.007255523490589377,0.006647380748740921,1.6938120285114482,1.7213420045842673,1.6660144832935293
132,0.2,40.0,0.008178481303051158,1.5926258864750666,0.00816854980746654,0.008518734641105079,0.007825348662120615,1.593547452594928,1.620549280250988,1.5673909331926765
133,0.2,42.0,0.010889347709719355,1.4161834325258598,0.01089268629321668,0.011295919569459112,0.010505492544686698,1.416138421754376,1.4390693691598742,1.391582289505442
134,0.2,44.0,0.007968188422421045,1.6086808905795835,0.007962577100759212,0.008288378992152092,0.007635554777154316,1.6092812656168944,1.63543030618903,1.5834224415992537
135,0.2,46.0,0.00618261069052535,1.7650543506363858,0.006182247426156959,0.006470655599687619,0.005900291471919077,1.7652991399859277,1.794394520146468,1.736849206305007
136,0.2,48.0,0.004962911982870689,1.9004919092634434,0.004969154151276803,0.005232264499481633,0.004701146797318871,1.899987654732514,1.9355488014946578,1.865970635971235
137,0.2,50.0,0.004779383650684408,1.923715932197934,0.004785214653211986,0.00506520712805714,0.004528628228059381,1.923233932602779,1.956984000205932,1.8871865392563407
138,0.2,52.0,0.004802324692207693,1.9207646192083945,0.0048035061387851855,0.0050713597069027465,0.004548898851397722,1.9208937639111445,1.955484332105639,1.8865534066947152
139,0.2,54.0,0.004431444520914583,1.970301945702046,0.0044309101008527686,0.004686194147932389,0.004168132533175795,1.970690039257714,2.0075322546418453,1.9348071126880846
140,0.2,56.0,0.004607325839259769,1.9463130952412682,0.004608718799457999,0.004877296441121283,0.00436673834038368,1.9464118763584595,1.981098676902842,1.9098244526042132
141,0.2,58.0,0.004473503097040606,1.9644799660711096,0.004463633981079095,0.00471799955737894,0.004215839018001951,1.966136140920703,2.0038284556824943,1.9299969335502665
142,0.2,60.0,0.004209681119522826,2.001943600141512,0.004207624552422663,0.00445412391994375,0.003961585247014843,2.0025582683050174,2.040856222374814,1.966121826830374
143,0.2,62.0,0.004320562820218705,1.9859197400154698,0.0043231479885049995,0.004564255638897056,0.004080720278414791,1.9858474104328179,2.022895429926752,1.9517711929665265
144,0.2,64.0,0.004519385180087176,1.9581908160755095,0.00452143964558291,0.004788099355357885,0.004257659654895774,1.958217946398668,1.9950800468977719,1.921786010373571
145,0.2,66.0,0.004397032958629655,1.9751066319351729,0.0044030125528546045,0.0046595960446342045,0.004139062104723691,1.9745685467799574,2.012718789245298,1.938829910764143
146,0.2,68.0,0.004312915806377609,1.9870115584615156,0.004313084572703969,0.004569447978812138,0.004064713838698271,1.9873049676848054,2.0250942053779264,1.949764666467606
147,0.2,70.0,0.004527032193928271,1.9571488355202868,0.004526236716878591,0.0047812661526014065,0.004257736813724003,1.957549882025859,1.9947288147193791,1.9245008133786536
148,0.2,72.0,0.004370268410185822,1.9788696784800224,0.004364990680774478,0.004620369960457692,0.004121468626996221,1.9799070664948322,2.015798044770571,1.9451024320168477
149,0.2,74.0,0.004377915424026917,1.9777921758426205,0.004377740483212744,0.004622063265885479,0.004141032954696748,1.9780971527971205,2.01218841302823,1.9438829253195717
